file,packId,section,jsonPath,language,conceptId,issueType,originalValue,correctedValue,confidence,action
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.text","fr","PLACE_RESTAURANT","concept_label_leak","dans la place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.tiles[2]","fr","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.text","es","PLACE_RESTAURANT","concept_label_leak","en la place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.tiles[2]","es","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.text","zh","PLACE_RESTAURANT","concept_label_leak","在place restaurant里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.tiles[0]","zh","PLACE_RESTAURANT","concept_label_leak","在place restaurant里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.text","ja","PLACE_RESTAURANT","concept_label_leak","place restaurantの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.tiles[0]","ja","PLACE_RESTAURANT","concept_label_leak","place restaurantの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.text","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","She is in the place restaurant.","She is in the restaurant.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.tiles[4]","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","place restaurant.","restaurant.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.text","de","PLACE_RESTAURANT","concept_label_leak","Sie ist im place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.tiles[3]","de","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.text","fr","PLACE_RESTAURANT","concept_label_leak","Elle est dans la place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.tiles[4]","fr","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.text","es","PLACE_RESTAURANT","concept_label_leak","Ella está en la place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.tiles[4]","es","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.text","zh","PLACE_RESTAURANT","concept_label_leak","她在place restaurant里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.tiles[1]","zh","PLACE_RESTAURANT","concept_label_leak","在place restaurant里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.text","ja","PLACE_RESTAURANT","concept_label_leak","彼女は place restaurantの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.tiles[1]","ja","PLACE_RESTAURANT","concept_label_leak","place restaurantの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.text","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","the place restaurant","the restaurant","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.tiles[0]","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","the place restaurant","the restaurant","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.grammarExplanation[0]","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","'place restaurant' is a noun naming a thing or place.","'restaurant' is a noun naming a thing or place.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].text","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","place restaurant","restaurant","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].meaning","en","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.text","de","PLACE_RESTAURANT","concept_label_leak","das place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.tiles[0]","de","PLACE_RESTAURANT","concept_label_leak","das place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.grammarExplanation[0]","de","PLACE_RESTAURANT","concept_label_leak","German nouns are capitalised. 'place restaurant' takes the article 'das'.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].text","de","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].meaning","de","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.text","fr","PLACE_RESTAURANT","concept_label_leak","le place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.tiles[0]","fr","PLACE_RESTAURANT","concept_label_leak","le place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.grammarExplanation[0]","fr","PLACE_RESTAURANT","concept_label_leak","French nouns normally take an article. 'place restaurant' is le.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.tokens[1].text","fr","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.tokens[1].meaning","fr","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.text","es","PLACE_RESTAURANT","concept_label_leak","el place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.tiles[0]","es","PLACE_RESTAURANT","concept_label_leak","el place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.grammarExplanation[0]","es","PLACE_RESTAURANT","concept_label_leak","Spanish nouns normally take an article. 'place restaurant' takes 'el'.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.tokens[1].text","es","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.tokens[1].meaning","es","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.text","zh","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.tiles[0]","zh","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.grammarExplanation[0]","zh","PLACE_RESTAURANT","concept_label_leak","Chinese nouns do not need an article. 'place restaurant' names the concept directly.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.tokens[0].text","zh","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.tokens[0].meaning","zh","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.text","ja","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.tiles[0]","ja","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.grammarExplanation[0]","ja","PLACE_RESTAURANT","concept_label_leak","Japanese nouns appear without articles. 'place restaurant' is the natural form.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.tokens[0].text","ja","PLACE_RESTAURANT","concept_label_leak","place restaurant","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.tokens[0].meaning","ja","PLACE_RESTAURANT","concept_label_leak:english_gloss","place restaurant","restaurant","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.en.text","en","PERSON_CHEF","concept_label_leak:vocabulary","in the person chef","in the chef","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.en.tiles[2]","en","PERSON_CHEF","concept_label_leak:vocabulary","person chef","chef","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.de.text","de","PERSON_CHEF","concept_label_leak","im person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.de.tiles[1]","de","PERSON_CHEF","concept_label_leak","person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.fr.text","fr","PERSON_CHEF","concept_label_leak","dans la person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.fr.tiles[2]","fr","PERSON_CHEF","concept_label_leak","person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.es.text","es","PERSON_CHEF","concept_label_leak","en la person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.es.tiles[2]","es","PERSON_CHEF","concept_label_leak","person chef","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.zh.text","zh","PERSON_CHEF","concept_label_leak","在person chef里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.zh.tiles[0]","zh","PERSON_CHEF","concept_label_leak","在person chef里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.ja.text","ja","PERSON_CHEF","concept_label_leak","person chefの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.ja.tiles[0]","ja","PERSON_CHEF","concept_label_leak","person chefの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.en.text","en","PERSON_CHEF","concept_label_leak:vocabulary","She is in the person chef.","She is in the chef.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.en.tiles[4]","en","PERSON_CHEF","concept_label_leak:vocabulary","person chef.","chef.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.de.text","de","PERSON_CHEF","concept_label_leak","Sie ist im person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.de.tiles[3]","de","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.fr.text","fr","PERSON_CHEF","concept_label_leak","Elle est dans la person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.fr.tiles[4]","fr","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.text","es","PERSON_CHEF","concept_label_leak","Ella está en la person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.tiles[4]","es","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.text","zh","PERSON_CHEF","concept_label_leak","她在person chef里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.tiles[1]","zh","PERSON_CHEF","concept_label_leak","在person chef里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.text","ja","PERSON_CHEF","concept_label_leak","彼女は person chefの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.tiles[1]","ja","PERSON_CHEF","concept_label_leak","person chefの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.en.text","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","She is in the place restaurant.","She is in the restaurant.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.en.tiles[4]","en","PLACE_RESTAURANT","concept_label_leak:vocabulary","place restaurant.","restaurant.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.de.text","de","PLACE_RESTAURANT","concept_label_leak","Sie ist im place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.de.tiles[3]","de","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.fr.text","fr","PLACE_RESTAURANT","concept_label_leak","Elle est dans la place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.fr.tiles[4]","fr","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.es.text","es","PLACE_RESTAURANT","concept_label_leak","Ella está en la place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.es.tiles[4]","es","PLACE_RESTAURANT","concept_label_leak","place restaurant.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.zh.text","zh","PLACE_RESTAURANT","concept_label_leak","她在place restaurant里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.zh.tiles[1]","zh","PLACE_RESTAURANT","concept_label_leak","在place restaurant里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.ja.text","ja","PLACE_RESTAURANT","concept_label_leak","彼女はplace restaurantの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[0].translations.ja.tiles[1]","ja","PLACE_RESTAURANT","concept_label_leak","place restaurantの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.en.text","en","PERSON_CHEF","concept_label_leak:vocabulary","She is in the person chef.","She is in the chef.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.en.tiles[4]","en","PERSON_CHEF","concept_label_leak:vocabulary","person chef.","chef.","medium","changed"
